Probe	Ensembl	Correlation
5560209	ENSG00000110367	0.309931876
6450768	ENSG00000001036	0.707116756
580446	ENSG00000167487	0.640051837
3520072	ENSG00000096080	0.59607311
6100349	ENSG00000131379	0.036121089
650379	ENSG00000157483	0.164332109
6370386	ENSG00000182901	0.276174836
3390424	ENSG00000156886	0.157620571
4040592	ENSG00000115414	-0.044357125
3120600	ENSG00000174233	0.38767167
6040300	ENSG00000248991	0.339403365
1820189	ENSG00000167862	0.532815711
5090408	ENSG00000144749	0.673857866
4210463	ENSG00000163913	0.6428746
3400674	ENSG00000116898	0.549966614
4200253	ENSG00000179476	0.738259284
5220524	ENSG00000116983	0.742770643
130433	ENSG00000085733	0.738526227
6550025	ENSG00000171853	0.609400939
4070379	ENSG00000185813	0.547750836
6650373	ENSG00000188487	0.55171752
3940056	ENSG00000146416	-0.062768961
7320750	ENSG00000105135	0.605567825
520309	ENSG00000117000	0.548353348
2470609	ENSG00000133195	0.509642889
4250451	ENSG00000150961	0.500775268
7100039	ENSG00000033050	0.459737494
5390730	ENSG00000100100	0.755720006
7040524	ENSG00000009780	0.429898694
6760681	ENSG00000256553	0.526511237
870091	ENSG00000213132	0.361886548
1500563	ENSG00000116254	0.159365067
4290730	ENSG00000108679	0.404495592
3440739	ENSG00000244734	0.482587268
7330008	ENSG00000198208	0.16919298
6770358	ENSG00000060237	0.355158547
3780717	ENSG00000172070	0.727318679
3290551	ENSG00000075151	0.028522345
4290431	ENSG00000113657	0.1007793
5050037	ENSG00000156469	0.734778349
2120689	ENSG00000167671	0.699017948
7400731	ENSG00000183921	0.036055144
1980050	ENSG00000181588	0.22489727
4850593	ENSG00000163462	0.619391495
5720392	ENSG00000139998	0.258933727
670376	ENSG00000160753	0.703645588
6960692	ENSG00000130182	0.166352187
5270753	ENSG00000118520	0.746327289
6580477	ENSG00000259812	0.463694018
3520193	ENSG00000157087	0.207429963
2810687	ENSG00000160959	0.556988865
2470215	ENSG00000070614	0.71632027
5910347	ENSG00000196150	0.484115337
5890338	ENSG00000151806	0.533642143
4540066	ENSG00000004838	0.174284027
2100711	ENSG00000138115	0.188405333
2970026	ENSG00000173545	0.158650391
3190349	ENSG00000197275	0.411079261
6330682	ENSG00000257008	0.044927262
3460551	ENSG00000176273	0.574195788
20010	ENSG00000110619	0.109091451
3060615	ENSG00000185104	0.543730773
3610594	ENSG00000248514	0.013509967
6900008	ENSG00000206530	0.49154787
1710577	ENSG00000156097	-0.141578775
1050092	ENSG00000064012	0.497584593
5420754	ENSG00000115602	0.227487323
3830605	ENSG00000213221	0.584006537
6290110	ENSG00000035928	0.562364002
7650068	ENSG00000187260	0.358349415
3990608	ENSG00000112893	0.500872349
290382	ENSG00000262714	0.367645879
60598	ENSG00000187824	0.310838587
1230047	ENSG00000160200	0.638259925
7650730	ENSG00000251136	0.362373935
1470259	ENSG00000182473	0.547832693
580470	ENSG00000120539	0.524703046
5910600	ENSG00000167695	0.408073411
6270554	ENSG00000116977	0.544398906
7380136	ENSG00000140299	0.760951212
4480037	ENSG00000112851	0.621446108
7510086	ENSG00000081791	0.571578931
580037	ENSG00000169592	0.57883049
6900630	ENSG00000058668	0.237151035
110451	ENSG00000124783	0.705891533
770440	ENSG00000177169	0.698555569
4610289	ENSG00000205361	0.230479117
6280189	ENSG00000100099	0.379398614
150309	ENSG00000185052	0.458819733
4570014	ENSG00000100908	0.438055166
4850603	ENSG00000244005	0.005896733
5720600	ENSG00000233276	0.246312857
2510035	ENSG00000135966	0.288378565
3990619	ENSG00000131747	0.441424211
2320768	ENSG00000005812	0.391778764
4050446	ENSG00000175573	0.595411505
6650341	ENSG00000072694	0.58042741
1570301	ENSG00000198870	0.146248732
2650477	ENSG00000076604	0.439214609
2570504	ENSG00000175564	0.326985171
7320307	ENSG00000090470	0.647087962
7050553	ENSG00000241732	0.628680118
5870687	ENSG00000102870	0.179720544
6130192	ENSG00000214659	-0.00101452
840768	ENSG00000132581	0.215017566
540440	ENSG00000137478	0.061114886
3120035	ENSG00000100207	0.13603564
7560255	ENSG00000164291	0.558236888
7510360	ENSG00000162997	0.510036263
3440360	ENSG00000183621	0.789082632
6060333	ENSG00000185483	0.046438165
5130253	ENSG00000185359	0.615627441
7570500	ENSG00000110871	0.574417194
2480136	ENSG00000106049	0.698425713
5490408	ENSG00000221869	0.732915847
4210762	ENSG00000259494	0.547709075
7380452	ENSG00000162873	0.237695073
870735	ENSG00000144026	0.51902742
6900324	ENSG00000180389	0.412649331
3290689	ENSG00000087302	0.348642807
2680592	ENSG00000130787	0.595455576
7570564	ENSG00000214922	0.048044571
2190184	ENSG00000150687	0.678386307
3140382	ENSG00000114650	0.583098035
3140646	ENSG00000198087	0.713755979
4570440	ENSG00000112531	0.57299138
4070017	ENSG00000115758	0.407547476
460367	ENSG00000118680	0.148836808
6400487	ENSG00000164241	0.298112218
2680630	ENSG00000127580	0.621827014
150678	ENSG00000166272	0.456780063
3940564	ENSG00000175182	0.489034825
610156	ENSG00000154727	0.017993972
5870593	ENSG00000112701	0.545669954
2630202	ENSG00000253669	0.077091979
3290167	ENSG00000104804	0.070005396
2760452	ENSG00000213741	0.637756382
3440491	ENSG00000054983	0.713612902
6900056	ENSG00000225331	0.538691741
2060341	ENSG00000170776	0.373066821
3290468	ENSG00000105649	0.22257544
730458	ENSG00000130881	0.73066389
2750082	ENSG00000243587	-0.092073223
7200376	ENSG00000113712	0.402419241
840059	ENSG00000128683	0.418907467
5220538	ENSG00000163625	0.62896508
1410243	ENSG00000198793	-0.059705793
3840538	ENSG00000267041	0.074939062
4610048	ENSG00000127837	0.698502089
6760647	ENSG00000115652	-0.105060937
3190102	ENSG00000149636	0.259955065
2060274	ENSG00000138073	0.64292323
1690681	ENSG00000109079	0.144591405
2900543	ENSG00000167136	0.510532741
3800041	ENSG00000117625	0.552797674
4200575	ENSG00000220205	0.330395529
3940639	ENSG00000143811	0.449806853
6370592	ENSG00000267548	0.104268881
3310242	ENSG00000187266	0.40168577
2690475	ENSG00000012983	0.627468104
2600072	ENSG00000176720	0.240843942
2680754	ENSG00000181610	0.603070036
1850681	ENSG00000242372	0.69064305
4220431	ENSG00000182197	0.636087581
1510390	ENSG00000095380	0.50472017
7610242	ENSG00000127377	0.019388433
3140689	ENSG00000163617	0.553258621
4610646	ENSG00000151353	0.439186665
3710673	ENSG00000184508	0.61267485
6330471	ENSG00000136573	0.576184069
5690592	ENSG00000104953	0.141016669
5270619	ENSG00000127084	0.3941538
3450020	ENSG00000112655	0.266254353
1500528	ENSG00000143869	0.032232249
6060367	ENSG00000106546	0.593632857
2970338	ENSG00000212694	0.672005611
4040047	ENSG00000128000	0.135059377
4540725	ENSG00000168291	0.251386088
3130059	ENSG00000109381	0.632432233
1850592	ENSG00000136653	0.247844261
610221	ENSG00000148719	0.650836789
4230669	ENSG00000172594	0.775278688
6980494	ENSG00000126821	0.510139488
6860291	ENSG00000141013	0.02801823
5080471	ENSG00000142733	0.63346243
6940753	ENSG00000144868	-0.232838317
4760148	ENSG00000165511	0.011453054
1450020	ENSG00000117479	-0.527303792
520333	ENSG00000149930	0.732743458
4830204	ENSG00000197971	0.331581784
1770048	ENSG00000090372	0.729992948
2850184	ENSG00000117151	0.760537688
6200528	ENSG00000185670	0.371888288
4210626	ENSG00000177542	0.43055083
3870193	ENSG00000138111	0.640541034
10717	ENSG00000141741	0.459327274
4830709	ENSG00000261269	0.617861852
4830092	ENSG00000184389	0.055528936
2650110	ENSG00000114742	-0.159690283
4890437	ENSG00000236287	0.667943085
1850370	ENSG00000128626	0.627183706
4180091	ENSG00000172247	0.55957152
5490279	ENSG00000100427	0.385508979
5270333	ENSG00000062725	0.640426495
4280187	ENSG00000129474	-0.081522518
2970402	ENSG00000128159	0.716948999
3930035	ENSG00000169764	0.623918694
630091	ENSG00000111912	0.733962415
5390138	ENSG00000161281	0.119394236
6350561	ENSG00000151117	0.341845859
1410181	ENSG00000155307	0.744657967
580411	ENSG00000122188	0.559201623
6620521	ENSG00000090013	0.248015665
2850646	ENSG00000156735	0.547871559
6590333	ENSG00000157637	0.687603786
730722	ENSG00000151655	0.293770755
2120451	ENSG00000117335	0.619622983
6860743	ENSG00000100483	0.650857605
3710296	ENSG00000167711	0.324568177
4920373	ENSG00000085831	0.064440757
7650358	ENSG00000120708	0.672431954
5390463	ENSG00000168309	0.136703916
3360349	ENSG00000137460	0.346440983
1300373	ENSG00000164404	-0.182554366
4220603	ENSG00000066336	0.720714692
6760661	ENSG00000149260	0.494463277
110719	ENSG00000141526	0.725174584
2900348	ENSG00000128016	0.539149851
7320435	ENSG00000179085	0.618717723
1430427	ENSG00000174444	0.353336069
5720369	ENSG00000178726	0.453594305
3710746	ENSG00000151093	0.500153281
1940368	ENSG00000125841	0.207701994
110259	ENSG00000178184	0.199259799
7050626	ENSG00000100731	0.221530714
6860082	ENSG00000170190	0.705752724
3780333	ENSG00000174776	0.588792198
2650064	ENSG00000073584	0.694702893
6560156	ENSG00000108861	0.671803205
2690411	ENSG00000147642	0.550469288
2000307	ENSG00000168010	0.763121842
3120750	ENSG00000143434	0.051660992
4760360	ENSG00000111850	0.521536006
270278	ENSG00000113812	0.457433753
2230367	ENSG00000100422	0.486981519
7610202	ENSG00000143303	0.533275574
2750750	ENSG00000184787	0.397795947
3440458	ENSG00000099797	0.097811403
160026	ENSG00000139505	0.601110764
6200386	ENSG00000057252	0.621123379
1230162	ENSG00000171962	0.086849735
5090291	ENSG00000125703	0.727591964
5690187	ENSG00000166947	0.613942405
4180148	ENSG00000170832	0.674617243
650241	ENSG00000162783	0.45852392
6840064	ENSG00000185963	0.612282095
2650753	ENSG00000164659	0.549490264
4890703	ENSG00000011258	0.011432105
1030431	ENSG00000151726	0.635163575
10725	ENSG00000116209	0.17207614
4200754	ENSG00000110080	0.747842146
7570025	ENSG00000174370	0.234617798
2710725	ENSG00000127483	0.031479768
380086	ENSG00000197879	0.295637551
6450603	ENSG00000169313	0.572964731
1190497	ENSG00000204977	0.568095904
4860204	ENSG00000100813	0.506878808
4200100	ENSG00000014919	0.3682476
6110474	ENSG00000143321	0.598193337
160390	ENSG00000020129	0.455830172
6590037	ENSG00000168575	0.384647289
6960377	ENSG00000165644	0.716035487
840008	ENSG00000198732	0.219620543
630181	ENSG00000188747	0.676202162
7050403	ENSG00000085382	-0.385412794
6280224	ENSG00000003137	0.265276204
1070358	ENSG00000168517	0.461077213
2000669	ENSG00000071205	0.504075085
4760520	ENSG00000137547	0.246321524
4610110	ENSG00000178789	0.769335612
6130670	ENSG00000178803	0.034575503
5700646	ENSG00000170275	0.119209006
2640132	ENSG00000100147	0.129394526
2750706	ENSG00000101188	0.37377534
5090372	ENSG00000158825	0.770572091
1850307	ENSG00000169696	0.396888285
4220575	ENSG00000165409	0.170118646
6220332	ENSG00000111181	0.778409943
2000075	ENSG00000099840	0.236879425
3290768	ENSG00000130803	0.161619912
7160092	ENSG00000134317	0.474958905
4150341	ENSG00000074266	0.663675008
1030477	ENSG00000168079	0.275492605
6040754	ENSG00000177156	0.71370655
650020	ENSG00000159082	0.537940811
5550019	ENSG00000111291	0.26493134
460382	ENSG00000142453	0.669412647
4220064	ENSG00000105220	0.69595999
2450524	ENSG00000187730	-0.01383508
6250121	ENSG00000083937	0.744161665
5090035	ENSG00000112640	0.35780769
290450	ENSG00000132623	0.146647449
20288	ENSG00000138758	0.527287283
5910364	ENSG00000176890	0.542305572
5490612	ENSG00000165322	0.733086684
6510377	ENSG00000006327	0.142017861
4560192	ENSG00000144040	0.69454932
7380110	ENSG00000135446	0.527328912
4670682	ENSG00000170011	-0.038852046
4860438	ENSG00000104093	0.514461589
5490189	ENSG00000122512	0.332473671
10070	ENSG00000143882	0.054435162
2000546	ENSG00000254999	0.256392768
6620360	ENSG00000178449	0.524956117
1230630	ENSG00000154217	0.375666841
2120279	ENSG00000137504	0.627741688
4890195	ENSG00000166200	0.635542081
2650717	ENSG00000182318	0.067003394
6980300	ENSG00000108272	0.685951354
4390543	ENSG00000111676	0.475342112
1050040	ENSG00000165272	0.445576551
5270136	ENSG00000015475	0.586683272
2070039	ENSG00000125629	0.722364837
6900307	ENSG00000184887	0.502834436
2710343	ENSG00000135925	0.298496654
610022	ENSG00000103429	0.303350193
6020059	ENSG00000231327	0.185669457
2810180	ENSG00000070018	-0.286477908
6660554	ENSG00000156482	0.530043284
3840554	ENSG00000107742	0.700077551
3290079	ENSG00000008869	0.581360254
3440528	ENSG00000110713	0.270705032
5390162	ENSG00000184611	0.179364214
4150240	ENSG00000185728	0.740280148
1170689	ENSG00000162607	0.715035605
110685	ENSG00000165025	0.704837957
430196	ENSG00000180992	0.593402546
2060491	ENSG00000196357	0.371840317
6250630	ENSG00000116191	0.561725975
1300041	ENSG00000214046	0.298343277
3170270	ENSG00000162366	0.645376261
4290014	ENSG00000160688	0.681346438
2640470	ENSG00000236279	0.187983778
4860411	ENSG00000068903	0.391053415
6620458	ENSG00000106692	0.527148186
130221	ENSG00000177106	0.153350312
6450154	ENSG00000160285	0.686578468
3190131	ENSG00000113048	0.59703126
4260253	ENSG00000173559	0.735115398
2230609	ENSG00000189057	0.051245512
2690239	ENSG00000112303	0.818531753
7380274	ENSG00000115421	0.267544671
5090411	ENSG00000137055	0.254880365
4560367	ENSG00000119421	0.45446317
2260577	ENSG00000198853	0.464582032
5130196	ENSG00000128438	0.198395722
1340075	ENSG00000151929	0.516021155
3440224	ENSG00000196449	0.541353345
3360113	ENSG00000214548	0.48727439
1230296	ENSG00000135521	0.69117914
5960014	ENSG00000128891	0.478013494
5390754	ENSG00000110906	0.241888658
2680497	ENSG00000010292	0.456590449
1660280	ENSG00000119487	0.232669685
1430196	ENSG00000005884	0.016661438
130750	ENSG00000090238	0.608111511
2760538	ENSG00000213516	0.63257184
7200170	ENSG00000155367	0.187046048
1230196	ENSG00000153207	0.49623609
6520156	ENSG00000143294	0.622629301
2970332	ENSG00000166483	0.705607434
6290017	ENSG00000076826	0.248321366
1300601	ENSG00000008513	0.514999276
3940270	ENSG00000187116	0.690263998
6840075	ENSG00000198805	0.523698513
5690181	ENSG00000164118	0.659158518
3190021	ENSG00000074527	0.514401421
4060050	ENSG00000138035	0.753067245
1450113	ENSG00000114455	0.123373714
2000110	ENSG00000160469	0.184135721
4920162	ENSG00000162076	0.437922926
5220152	ENSG00000165782	0.434723997
5960678	ENSG00000010322	0.720058125
6770639	ENSG00000166579	0.696884031
6290609	ENSG00000115268	0.364833794
430400	ENSG00000016864	0.535059045
7560075	ENSG00000161920	0.061903863
3440221	ENSG00000231359	0.335485946
3120402	ENSG00000162695	0.276064819
2600343	ENSG00000148396	0.507750376
5810452	ENSG00000125651	0.589506811
5820343	ENSG00000134899	0.514662149
3890274	ENSG00000133884	0.671995618
2750343	ENSG00000250132	-0.119407876
7380241	ENSG00000161714	0.411032958
5570767	ENSG00000105568	0.66033775
6330739	ENSG00000100522	-0.413960511
2690709	ENSG00000114812	0.618942934
7650278	ENSG00000104907	0.686365606
540487	ENSG00000129317	0.629094888
6860717	ENSG00000198353	0.398320269
2490594	ENSG00000141448	-0.055385802
5130129	ENSG00000131043	0.615047484
3140064	ENSG00000188511	0.018886302
5700722	ENSG00000032389	0.505639842
10286	ENSG00000143382	0.672210309
2060291	ENSG00000148175	0.465104153
6550463	ENSG00000206573	0.318421954
5670241	ENSG00000124214	0.491687999
1820019	ENSG00000033800	0.528226473
5960639	ENSG00000170085	0.464384062
2030687	ENSG00000180611	0.509730173
3450373	ENSG00000060566	0.257345607
4760747	ENSG00000169902	0.649235972
2810136	ENSG00000137225	0.699832308
3290379	ENSG00000151135	0.670784738
4070544	ENSG00000167283	0.050078318
7040546	ENSG00000172954	0.660620167
2900682	ENSG00000226828	0.10048662
4230056	ENSG00000229474	0.66193412
4040296	ENSG00000214114	0.246484162
4060608	ENSG00000105663	0.749299647
1770114	ENSG00000113448	0.598086657
3140113	ENSG00000119147	0.500366987
5090541	ENSG00000198700	0.340670738
7040682	ENSG00000041353	0.67111731
4250246	ENSG00000136636	0.632033765
4900482	ENSG00000188559	0.403580649
4040438	ENSG00000166823	0.149297963
7650523	ENSG00000180730	0.690496732
130379	ENSG00000178852	0.060688862
7510129	ENSG00000107362	0.558485572
4480161	ENSG00000169247	0.182215526
2030577	ENSG00000100234	0.119331965
2680474	ENSG00000129103	-0.173643727
7150133	ENSG00000187953	-0.00062
5220414	ENSG00000204930	0.071466803
7650097	ENSG00000135114	0.725657716
2490593	ENSG00000114270	0.65894159
4920537	ENSG00000014138	0.48952747
4210452	ENSG00000183729	0.044877424
60360	ENSG00000108344	0.653195145
1070593	ENSG00000109466	0.68361607
7380255	ENSG00000120318	0.79548089
4880193	ENSG00000139187	0.733930027
130608	ENSG00000131626	0.614213726
130008	ENSG00000138639	0.537544557
7610328	ENSG00000063761	0.667094221
520519	ENSG00000119946	-0.019504495
1240332	ENSG00000159905	0.038029238
2100653	ENSG00000005483	0.430262476
2370520	ENSG00000172748	0.41946418
6200161	ENSG00000183307	0.793366784
1660300	ENSG00000137509	0.547764029
6590743	ENSG00000259268	0.388057272
7000360	ENSG00000164972	0.092236104
5360719	ENSG00000050748	0.458099343
4120193	ENSG00000155066	0.126612644
4040754	ENSG00000112378	0.558120827
4280193	ENSG00000182087	0.605885927
1240142	ENSG00000205413	0.70303019
6060097	ENSG00000179023	0.08888863
5340148	ENSG00000205423	0.787286156
5960736	ENSG00000125871	0.405722678
3060110	ENSG00000124193	0.407068262
6620484	ENSG00000072195	0.190511644
5420427	ENSG00000253352	-0.280368266
3060347	ENSG00000243725	0.59542206
4050474	ENSG00000168538	0.55001552
3190717	ENSG00000123066	0.525966921
2490209	ENSG00000188687	0.034735163
3400612	ENSG00000085449	0.684318294
7560129	ENSG00000162086	0.514959374
4670458	ENSG00000108387	0.667379744
4280296	ENSG00000166435	0.102231695
2570131	ENSG00000107521	0.663756915
3360048	ENSG00000179840	0.372797707
7650767	ENSG00000085552	0.080604147
130403	ENSG00000116514	0.654326048
6960615	ENSG00000140986	0.446434544
770131	ENSG00000184178	0.177164033
5700431	ENSG00000161996	0.339010772
1190148	ENSG00000161010	0.262565211
2480239	ENSG00000134917	0.112423077
4810196	ENSG00000234492	-0.04093828
130521	ENSG00000155275	0.490583353
2970437	ENSG00000169499	0.159481471
2140070	ENSG00000213380	0.367838558
2600240	ENSG00000167964	0.011681412
3180543	ENSG00000153933	0.599179573
6180440	ENSG00000013275	0.388235552
4810445	ENSG00000163710	0.361527042
6770711	ENSG00000010610	0.560743541
7040630	ENSG00000176261	0.133501385
5270270	ENSG00000142751	0.565557255
3840703	ENSG00000143373	0.265128626
6380524	ENSG00000172262	0.385423603
6400711	ENSG00000189144	0.532600204
4920669	ENSG00000172939	0.256482715
7610537	ENSG00000164104	0.560342826
4900022	ENSG00000205090	0.223410025
4260168	ENSG00000236204	-0.264595701
110240	ENSG00000133641	0.778488423
4590608	ENSG00000077514	0.388681219
1660661	ENSG00000113387	0.707091592
4640609	ENSG00000128266	0.379068646
2350685	ENSG00000135547	0.309755727
4890707	ENSG00000130202	0.723941224
6330195	ENSG00000183495	0.505772894
6110468	ENSG00000157450	0.202357786
6180196	ENSG00000159111	0.388353992
4780048	ENSG00000100225	0.610151082
870551	ENSG00000237753	0.450698001
430743	ENSG00000066382	0.340000783
1850612	ENSG00000129484	0.512696032
430368	ENSG00000121417	0.501036601
2030243	ENSG00000122687	0.392276208
5720156	ENSG00000168066	0.436689882
4780040	ENSG00000182154	0.693467152
6960687	ENSG00000158050	0.532938642
1030411	ENSG00000164031	0.598466081
610019	ENSG00000132664	0.366531499
2630553	ENSG00000131148	0.327915506
3830315	ENSG00000131730	0.031282748
520017	ENSG00000121274	-0.285756735
6290709	ENSG00000138796	0.547053759
6270465	ENSG00000110628	0.178707217
3400687	ENSG00000166171	0.529228767
4490072	ENSG00000168546	0.550244668
4060327	ENSG00000213995	0.437133314
5890075	ENSG00000111052	0.658133481
630114	ENSG00000173040	-0.008830287
3170451	ENSG00000173566	0.753624794
6520112	ENSG00000139344	0.366224295
5860156	ENSG00000242259	0.354004617
2070184	ENSG00000065057	0.664422089
1450072	ENSG00000151665	0.61609484
6590132	ENSG00000146674	0.61357534
2640408	ENSG00000184014	0.780110323
1990477	ENSG00000160325	0.641264877
4010139	ENSG00000153064	0.743938412
380348	ENSG00000120159	0.665351572
990450	ENSG00000177873	-0.165123879
1400541	ENSG00000010379	0.417317358
5420201	ENSG00000167995	0.772326765
870681	ENSG00000173401	-0.100693239
5700224	ENSG00000114446	0.624269047
7560471	ENSG00000142961	0.458342724
2120129	ENSG00000042062	0.573067507
4540400	ENSG00000142973	0.151184722
1980768	ENSG00000181788	0.511236936
6370612	ENSG00000258289	0.764427195
2260324	ENSG00000213963	0.366837936
1170554	ENSG00000135372	0.570791144
380148	ENSG00000242612	0.395341986
4560139	ENSG00000113300	0.458952026
7200041	ENSG00000131238	0.366864953
1740670	ENSG00000168152	0.544572625
1990639	ENSG00000139168	0.65513595
6110358	ENSG00000111732	-0.003040905
270605	ENSG00000169689	0.580353836
5490102	ENSG00000132467	0.213405887
1820136	ENSG00000166747	0.424042902
4210598	ENSG00000124549	-0.095047292
6370278	ENSG00000254858	0.21230792
5550736	ENSG00000205302	0.724763398
1690520	ENSG00000259484	0.302579096
7610450	ENSG00000185379	0.362207893
4570672	ENSG00000092850	0.32335427
1010592	ENSG00000135218	0.656096214
2060121	ENSG00000179163	0.620211223
3360634	ENSG00000086300	0.6971904
6840458	ENSG00000081026	0.072381784
3190161	ENSG00000162620	0.35588192
5910097	ENSG00000117593	0.490603734
3990674	ENSG00000138434	0.558418939
6040181	ENSG00000070882	0.712112384
4860356	ENSG00000112578	0.422881649
6590240	ENSG00000227184	0.010970506
430674	ENSG00000198576	-0.121212681
1090187	ENSG00000110583	0.260901127
6100753	ENSG00000198825	-0.121517611
4210411	ENSG00000165795	0.559191401
2810064	ENSG00000186265	0.747846623
4640673	ENSG00000187676	0.58638123
150291	ENSG00000204611	0.318508158
2690026	ENSG00000169439	0.303445162
3610370	ENSG00000175354	0.594165722
1260347	ENSG00000162600	0.558384357
6130433	ENSG00000176209	0.605142072
4860161	ENSG00000067066	0.673915217
1260661	ENSG00000073670	0.13887474
5390092	ENSG00000188739	0.224151084
5220639	ENSG00000082196	0.395328697
1340041	ENSG00000106012	0.340627687
2810328	ENSG00000244462	0.550956986
6900025	ENSG00000144231	0.17523722
3310424	ENSG00000184009	-0.134705204
2970240	ENSG00000196110	0.312638842
990687	ENSG00000173320	0.302120661
4220132	ENSG00000054118	0.29768211
3840494	ENSG00000167384	-0.072289282
520608	ENSG00000104177	-0.351004951
840278	ENSG00000154721	0.303092873
5960682	ENSG00000166831	0.554264056
830136	ENSG00000153140	0.556223894
3780139	ENSG00000124126	0.693988253
3190750	ENSG00000198369	0.270417857
2030327	ENSG00000127993	0.480453664
6760669	ENSG00000164056	0.67147277
6200577	ENSG00000146592	0.765856217
3310739	ENSG00000196167	0.221138627
1820706	ENSG00000183605	0.453552768
6280482	ENSG00000132603	0.654037472
4900209	ENSG00000100575	0.490210651
3520128	ENSG00000037042	0.613466081
3420255	ENSG00000053702	0.044826823
3360139	ENSG00000120526	0.601550187
20274	ENSG00000105707	0.272707214
6860768	ENSG00000101146	0.471480902
2810022	ENSG00000162377	0.264021384
1300326	ENSG00000120156	0.299430707
3310653	ENSG00000100122	0.030533827
6380669	ENSG00000152377	0.491871358
4230671	ENSG00000101082	0.626644888
1440674	ENSG00000137770	0.754623688
3450561	ENSG00000232774	-0.004913642
2640192	ENSG00000104765	0.670898176
50672	ENSG00000134184	0.378172625
6560735	ENSG00000125122	0.461204062
6900397	ENSG00000124217	0.334859977
240162	ENSG00000111530	0.679860956
1710286	ENSG00000145604	0.518230421
3370139	ENSG00000136286	0.760043914
1230639	ENSG00000196655	0.486396976
4780102	ENSG00000144535	0.339339628
60154	ENSG00000266967	0.691767879
3450427	ENSG00000156603	0.504618572
360678	ENSG00000101126	0.66998312
3390689	ENSG00000101596	0.628788268
2900291	ENSG00000101473	0.267376573
2260487	ENSG00000126861	0.510652487
3400632	ENSG00000198785	0.205350573
1940164	ENSG00000106355	0.627833044
6450300	ENSG00000179409	0.600396193
2490598	ENSG00000197043	0.598877346
7150634	ENSG00000189058	-0.019414684
610594	ENSG00000053524	-0.117966913
2320170	ENSG00000093009	0.192012639
770301	ENSG00000078687	0.093091626
6220273	ENSG00000104915	0.653647428
5690066	ENSG00000100219	0.309581431
2600674	ENSG00000197647	0.47186434
1740674	ENSG00000054116	0.414951796
7650189	ENSG00000172037	0.359446531
840040	ENSG00000179954	0.141897463
5860709	ENSG00000165698	0.309366389
2230541	ENSG00000198783	0.67862435
5310358	ENSG00000116001	0.713654877
3710170	ENSG00000040487	0.054088289
5810592	ENSG00000145244	0.208064598
1710484	ENSG00000122176	0.288923772
7560093	ENSG00000138629	0.718589639
2030403	ENSG00000184221	0.603313173
6250091	ENSG00000178764	0.468487419
3870408	ENSG00000167065	0.433791949
5290209	ENSG00000197892	0.36102466
3130358	ENSG00000232956	0.62128474
830446	ENSG00000198863	0.431561197
1780445	ENSG00000143442	0.27695206
6510433	ENSG00000200534	0.35592786
1510538	ENSG00000082397	0.645032686
870537	ENSG00000214975	-0.34228731
3060682	ENSG00000172331	0.592192644
6650484	ENSG00000126583	0.213681684
630315	ENSG00000073737	0.683700154
4230224	ENSG00000119335	0.726433212
670671	ENSG00000172663	0.69659105
5700520	ENSG00000100462	0.64605673
840253	ENSG00000111275	0.617190042
4810307	ENSG00000043462	0.618234019
1090437	ENSG00000107937	0.743595583
730685	ENSG00000171700	0.581345399
6900521	ENSG00000116793	0.628762876
5550170	ENSG00000074964	0.610389513
4230102	ENSG00000184557	0.683763865
6480026	ENSG00000186603	0.099249509
5910762	ENSG00000186648	0.384673637
6330575	ENSG00000132622	0.382730308
6900215	ENSG00000185068	0.605204056
670369	ENSG00000153563	0.769129344
2140291	ENSG00000139428	0.510395895
2570088	ENSG00000140612	0.382392197
5360630	ENSG00000070761	0.473978185
5490390	ENSG00000197114	0.652754528
6510204	ENSG00000164414	0.726706081
6100477	ENSG00000144320	0.201390151
3840762	ENSG00000128513	0.567051422
5860278	ENSG00000023330	0.296100255
10324	ENSG00000184838	0.349907463
1850093	ENSG00000077044	0.480229719
6900167	ENSG00000258976	0.195153849
1580195	ENSG00000129951	0.042249694
7380162	ENSG00000184348	0.045592291
7150053	ENSG00000143318	0.480133293
4860367	ENSG00000164053	0.653816881
870288	ENSG00000234776	0.127561373
5490750	ENSG00000173039	0.502599785
6220687	ENSG00000138193	-0.099300907
4850706	ENSG00000250274	0.378006572
1300408	ENSG00000180353	0.587594863
7570328	ENSG00000166263	0.465288765
5550037	ENSG00000064666	0.633524393
4490528	ENSG00000136026	0.755026624
6770368	ENSG00000246363	0.253221975
50324	ENSG00000198885	0.583783941
510288	ENSG00000118855	0.673759805
1580333	ENSG00000084444	0.282805138
6350370	ENSG00000163539	0.490439011
6980097	ENSG00000170191	0.439838165
7650020	ENSG00000144959	0.535481786
6940315	ENSG00000039987	0.232401302
1190524	ENSG00000103089	0.118803068
6330441	ENSG00000152455	-0.551717941
5270402	ENSG00000140534	0.025518805
1740343	ENSG00000099139	0.068341479
2640670	ENSG00000067064	0.631512153
3190609	ENSG00000064932	0.722221567
5860348	ENSG00000052802	0.662426968
7570215	ENSG00000085719	0.641113844
1410687	ENSG00000227674	0.229400015
4490632	ENSG00000130669	0.615808442
3930438	ENSG00000178404	0.323747079
5550156	ENSG00000187862	-0.013927891
2710546	ENSG00000103051	0.724478654
4830484	ENSG00000110514	0.553744926
3850092	ENSG00000169223	0.487719696
1500082	ENSG00000128965	-0.077094813
