Probe	Ensembl
7050189	ENSG00000110107
1030201	ENSG00000136709
6550195	ENSG00000111203
5550743	ENSG00000204514
1300280	ENSG00000121966
3930086	ENSG00000198276
70044	ENSG00000143543
630167	ENSG00000137575
4050192	ENSG00000160194
3850692	ENSG00000127528
6420465	ENSG00000139112
6040086	ENSG00000160870
3190521	ENSG00000156738
240681	ENSG00000250131
5050491	ENSG00000225695
6840014	ENSG00000078246
6250131	ENSG00000154040
5290037	ENSG00000164818
3390220	ENSG00000178074
2490537	ENSG00000028137
3610328	ENSG00000163737
990768	ENSG00000111331
6380427	ENSG00000123159
6660470	ENSG00000109458
4560564	ENSG00000139651
520360	ENSG00000110077
4590040	ENSG00000134057
540446	ENSG00000150779
7160671	ENSG00000101161
1500112	ENSG00000172057
130446	ENSG00000002919
4670192	ENSG00000166813
1470291	ENSG00000147439
5700736	ENSG00000213277
6400113	ENSG00000160991
6580672	ENSG00000101773
1430711	ENSG00000118922
1090722	ENSG00000162944
1170746	ENSG00000117697
4880463	ENSG00000113615
2900022	ENSG00000229659
4220600	ENSG00000151846
2850626	ENSG00000111540
5890593	ENSG00000132436
7210484	ENSG00000112667
5490671	ENSG00000076924
4480110	ENSG00000177807
2000184	ENSG00000198830
7560201	ENSG00000173145
5720746	ENSG00000091527
5490437	ENSG00000198729
4780360	ENSG00000152475
2320575	ENSG00000134198
1990672	ENSG00000105499
7210731	ENSG00000249592
1010600	ENSG00000160233
5900066	ENSG00000259480
3850504	ENSG00000187961
4390059	ENSG00000171631
4480341	ENSG00000116133
3890278	ENSG00000148795
4070608	ENSG00000105879
2450452	ENSG00000109062
5260451	ENSG00000108556
2120605	ENSG00000231609
2630561	ENSG00000089009
110398	ENSG00000123901
1850288	ENSG00000122299
1740615	ENSG00000180539
1030632	ENSG00000166265
3840398	ENSG00000111011
6200408	ENSG00000082212
1170022	ENSG00000170291
380095	ENSG00000237773
2600494	ENSG00000237181
60400	ENSG00000113643
2680241	ENSG00000145103
6620682	ENSG00000151348
6650593	ENSG00000170835
6860673	ENSG00000153989
5870196	ENSG00000231999
2070669	ENSG00000163171
7100372	ENSG00000112739
610193	ENSG00000116288
730162	ENSG00000170631
60706	ENSG00000165689
1770170	ENSG00000144677
3140358	ENSG00000175826
1110537	ENSG00000183018
3460044	ENSG00000228544
3800424	ENSG00000166225
60037	ENSG00000134970
520356	ENSG00000114416
3450630	ENSG00000100316
6350747	ENSG00000117036
1240333	ENSG00000100614
1230731	ENSG00000170448
4920609	ENSG00000205710
1580397	ENSG00000165898
830039	ENSG00000113719
6450273	ENSG00000081870
4670382	ENSG00000251992
7510543	ENSG00000179933
6420564	ENSG00000070388
4230053	ENSG00000198746
770619	ENSG00000136738
1090687	ENSG00000186184
4210241	ENSG00000025293
870670	ENSG00000133808
620386	ENSG00000167244
7650243	ENSG00000141447
7210685	ENSG00000196588
3120184	ENSG00000179104
4220343	ENSG00000176160
2350615	ENSG00000146776
6900204	ENSG00000166233
5870228	ENSG00000239900
7200768	ENSG00000115232
580661	ENSG00000162804
3170452	ENSG00000128699
1300437	ENSG00000184154
4050554	ENSG00000123609
540280	ENSG00000234093
2490360	ENSG00000163521
7320053	ENSG00000204519
6250468	ENSG00000139318
2970609	ENSG00000144747
3840458	ENSG00000174697
580564	ENSG00000047662
5390376	ENSG00000073146
4120053	ENSG00000170525
4050053	ENSG00000198538
4850482	ENSG00000164543
5050577	ENSG00000130653
4050278	ENSG00000204839
7100731	ENSG00000161544
3440131	ENSG00000183250
1580601	ENSG00000132952
4480484	ENSG00000101321
5340553	ENSG00000135837
2360639	ENSG00000054392
5490240	ENSG00000101460
3520307	ENSG00000248774
50414	ENSG00000157895
4230300	ENSG00000243660
5420079	ENSG00000263368
3610091	ENSG00000119929
1660687	ENSG00000128915
4040441	ENSG00000025423
2510129	ENSG00000133657
940543	ENSG00000099256
3310543	ENSG00000165669
6290673	ENSG00000174996
6250050	ENSG00000068976
4480300	ENSG00000138079
6280333	ENSG00000158773
5700647	ENSG00000070785
1820497	ENSG00000180346
1030768	ENSG00000157978
450435	ENSG00000232021
5670132	ENSG00000250222
7000382	ENSG00000162976
7210717	ENSG00000146192
6020487	ENSG00000168883
2900408	ENSG00000174327
160692	ENSG00000101605
5670398	ENSG00000116406
3290152	ENSG00000166526
4540228	ENSG00000186074
5910148	ENSG00000119640
2490017	ENSG00000163874
5550343	ENSG00000136940
1500358	ENSG00000154065
3420671	ENSG00000170043
50195	ENSG00000132698
6580132	ENSG00000184983
2470528	ENSG00000160345
6550056	ENSG00000249624
540670	ENSG00000104951
1430725	ENSG00000070950
6580484	ENSG00000155363
130044	ENSG00000090339
6960730	ENSG00000095906
840630	ENSG00000129204
5080468	ENSG00000143797
2600672	ENSG00000124228
1940072	ENSG00000108352
630403	ENSG00000102738
6200014	ENSG00000197279
2370687	ENSG00000132518
2320215	ENSG00000132182
5080561	ENSG00000138376
2690438	ENSG00000099365
6020224	ENSG00000165140
4570670	ENSG00000126458
7000324	ENSG00000196659
6660474	ENSG00000141568
6270040	ENSG00000124203
4200601	ENSG00000058804
6400632	ENSG00000176225
4640689	ENSG00000156976
2350703	ENSG00000166900
6040156	ENSG00000137434
2260128	ENSG00000160007
50050	ENSG00000123505
7210600	ENSG00000172382
2230315	ENSG00000181322
3370372	ENSG00000088543
2640273	ENSG00000159423
6020719	ENSG00000112210
6510332	ENSG00000142627
6650348	ENSG00000104341
3290242	ENSG00000121892
5690543	ENSG00000198468
6760576	ENSG00000196235
10386	ENSG00000162604
6130301	ENSG00000204120
2100224	ENSG00000100263
2970433	ENSG00000154511
3870025	ENSG00000247134
4260333	ENSG00000134352
4900168	ENSG00000168785
6350451	ENSG00000198912
2690711	ENSG00000182986
580601	ENSG00000135845
770452	ENSG00000122026
1050403	ENSG00000108433
1030102	ENSG00000143333
3060279	ENSG00000091262
150392	ENSG00000107643
3830647	ENSG00000139722
10626	ENSG00000180098
7510152	ENSG00000205277
6060240	ENSG00000164327
2600528	ENSG00000188676
940164	ENSG00000153317
5340136	ENSG00000182870
4120327	ENSG00000167094
3710040	ENSG00000175793
2370504	ENSG00000124120
3890133	ENSG00000268751
7210767	ENSG00000178950
5960551	ENSG00000251474
770630	ENSG00000137944
6420040	ENSG00000182224
3940392	ENSG00000106772
3060661	ENSG00000148481
1110553	ENSG00000255561
5270364	ENSG00000175544
1740497	ENSG00000166128
3290722	ENSG00000180233
1030209	ENSG00000131355
3840653	ENSG00000172671
6980767	ENSG00000261857
1070014	ENSG00000182578
2680561	ENSG00000102921
540239	ENSG00000146063
1190739	ENSG00000205730
4730270	ENSG00000197782
2320730	ENSG00000138794
4220767	ENSG00000101665
3890400	ENSG00000160683
1300735	ENSG00000120055
6760240	ENSG00000197363
2320152	ENSG00000161664
360470	ENSG00000214688
3610553	ENSG00000169919
3170292	ENSG00000153904
4010487	ENSG00000131323
3460142	ENSG00000027869
4220187	ENSG00000135636
4760674	ENSG00000137601
380682	ENSG00000106344
4640367	ENSG00000198089
4780398	ENSG00000132661
1770195	ENSG00000164338
4810358	ENSG00000138750
4220068	ENSG00000125726
1300670	ENSG00000134775
3870484	ENSG00000169641
2100279	ENSG00000137574
1690167	ENSG00000122507
5490326	ENSG00000261222
6770379	ENSG00000132950
770139	ENSG00000223803
5130066	ENSG00000182372
3520136	ENSG00000214402
1050017	ENSG00000167842
3850731	ENSG00000185800
6450438	ENSG00000172869
70358	ENSG00000152380
6620768	ENSG00000110921
3370482	ENSG00000256612
6400240	ENSG00000136813
3610148	ENSG00000142459
4010437	ENSG00000131374
5290079	ENSG00000106415
5890681	ENSG00000102984
7000356	ENSG00000186350
70343	ENSG00000165879
4860653	ENSG00000198231
2750274	ENSG00000227946
5390541	ENSG00000171368
6370201	ENSG00000156030
4590424	ENSG00000126249
1770129	ENSG00000220201
1050647	ENSG00000179088
360224	ENSG00000165181
1570739	ENSG00000165417
1170626	ENSG00000078304
6900739	ENSG00000048342
6270138	ENSG00000184292
6110445	ENSG00000188316
1400689	ENSG00000166086
780300	ENSG00000197705
1400435	ENSG00000154174
7570670	ENSG00000106723
7570370	ENSG00000090054
780538	ENSG00000240498
130020	ENSG00000133943
770692	ENSG00000198917
4850608	ENSG00000232434
4640095	ENSG00000163682
4230719	ENSG00000185838
4060056	ENSG00000051341
580114	ENSG00000132323
6650692	ENSG00000063241
3460707	ENSG00000117632
70152	ENSG00000166455
4640039	ENSG00000088340
1510487	ENSG00000186235
4390020	ENSG00000163939
6590463	ENSG00000170315
2810364	ENSG00000165516
6960242	ENSG00000138381
150612	ENSG00000154133
1580504	ENSG00000081760
7570711	ENSG00000156858
2940754	ENSG00000149308
2070445	ENSG00000235092
4810326	ENSG00000072756
2060477	ENSG00000138678
2760131	ENSG00000132010
6590341	ENSG00000168461
4830689	ENSG00000103495
5900435	ENSG00000160551
870338	ENSG00000120738
1470400	ENSG00000143458
460370	ENSG00000188037
7610433	ENSG00000105281
730605	ENSG00000175110
6450619	ENSG00000159674
1010048	ENSG00000171604
5570279	ENSG00000187837
770148	ENSG00000218891
3370487	ENSG00000197451
7210487	ENSG00000183060
6220270	ENSG00000166164
7160066	ENSG00000171984
3450093	ENSG00000037474
2940386	ENSG00000198435
1340653	ENSG00000147548
110458	ENSG00000107954
1440241	ENSG00000138172
2750367	ENSG00000141682
4610484	ENSG00000100802
6370441	ENSG00000165806
6330615	ENSG00000133561
1570184	ENSG00000143603
3460520	ENSG00000118971
610040	ENSG00000009413
4610338	ENSG00000134072
6980010	ENSG00000118579
1450603	ENSG00000129534
1850709	ENSG00000151150
610091	ENSG00000125386
3710692	ENSG00000251432
1500102	ENSG00000136240
2640603	ENSG00000172243
6660152	ENSG00000117153
2100215	ENSG00000178573
3060097	ENSG00000184828
2260450	ENSG00000113456
520240	ENSG00000163536
4040703	ENSG00000101152
6980064	ENSG00000153162
4920398	ENSG00000138600
1580292	ENSG00000167658
460129	ENSG00000109065
7160402	ENSG00000162755
4540070	ENSG00000184313
6660131	ENSG00000106537
7610538	ENSG00000184897
7200703	ENSG00000114166
2060088	ENSG00000103249
2750465	ENSG00000105771
7510605	ENSG00000196605
460438	ENSG00000026103
5260196	ENSG00000099385
4060669	ENSG00000122435
460280	ENSG00000081721
2030070	ENSG00000167962
2680670	ENSG00000052795
3710553	ENSG00000088826
5900731	ENSG00000153914
4180603	ENSG00000197093
1170121	ENSG00000105364
6420044	ENSG00000137760
4010468	ENSG00000267586
6420424	ENSG00000128050
2680577	ENSG00000125952
3780438	ENSG00000237522
3830136	ENSG00000228224
5050678	ENSG00000152284
2450201	ENSG00000125257
2630307	ENSG00000205089
430523	ENSG00000159479
1580044	ENSG00000178295
6450605	ENSG00000244038
5700288	ENSG00000265798
4610202	ENSG00000185760
4670471	ENSG00000137672
6590538	ENSG00000091513
4670504	ENSG00000228340
2630195	ENSG00000168899
2630008	ENSG00000135469
5900561	ENSG00000112081
5290148	ENSG00000166123
2570192	ENSG00000149922
5130167	ENSG00000088854
6770347	ENSG00000215533
3930546	ENSG00000109667
5890706	ENSG00000107338
940753	ENSG00000144118
2140189	ENSG00000110801
4070215	ENSG00000159788
5900592	ENSG00000131446
7610152	ENSG00000143569
150021	ENSG00000099956
2900180	ENSG00000196331
6110246	ENSG00000215012
1500768	ENSG00000160075
1450138	ENSG00000156050
5860152	ENSG00000026508
3290482	ENSG00000267385
1110066	ENSG00000253738
1170753	ENSG00000242852
130661	ENSG00000211777
5670253	ENSG00000018869
1010243	ENSG00000213071
4640750	ENSG00000198130
6450315	ENSG00000233822
3840386	ENSG00000109689
1660201	ENSG00000124743
1660332	ENSG00000119402
6480543	ENSG00000204138
5560189	ENSG00000107890
7560731	ENSG00000140988
3890541	ENSG00000164171
7150630	ENSG00000204525
1240037	ENSG00000169116
1770026	ENSG00000171914
4810133	ENSG00000178502
2710575	ENSG00000110848
1980112	ENSG00000171169
270228	ENSG00000197935
1580722	ENSG00000158691
3420154	ENSG00000162711
3800538	ENSG00000155893
610148	ENSG00000104518
6110114	ENSG00000180881
6370519	ENSG00000165102
6350356	ENSG00000027001
5570296	ENSG00000143476
6290735	ENSG00000182580
6200279	ENSG00000099866
2600376	ENSG00000124693
6840020	ENSG00000102524
1010519	ENSG00000133216
3360408	ENSG00000099331
5890487	ENSG00000162341
430367	ENSG00000100523
1190392	ENSG00000133116
1090327	ENSG00000155438
7610446	ENSG00000165275
5870221	ENSG00000173905
2260446	ENSG00000182389
2760528	ENSG00000164038
3460181	ENSG00000137409
6220309	ENSG00000135519
2640768	ENSG00000109861
6860095	ENSG00000105699
3890156	ENSG00000121101
6100681	ENSG00000184209
3610750	ENSG00000076248
7650414	ENSG00000116199
7320382	ENSG00000111371
3060014	ENSG00000229453
4880148	ENSG00000169860
5670075	ENSG00000007168
730315	ENSG00000122417
6420452	ENSG00000145908
1850300	ENSG00000165929
1500725	ENSG00000158481
6940215	ENSG00000158186
4010181	ENSG00000110203
4490253	ENSG00000032742
3890561	ENSG00000109083
2120687	ENSG00000101443
2630446	ENSG00000066427
630600	ENSG00000135679
6280176	ENSG00000114480
1510746	ENSG00000105829
1090546	ENSG00000196850
6510408	ENSG00000126391
1660551	ENSG00000198743
2650494	ENSG00000136824
6590243	ENSG00000174238
5900348	ENSG00000144671
4010037	ENSG00000203797
3120025	ENSG00000144306
2070113	ENSG00000254521
670189	ENSG00000163449
5390736	ENSG00000198892
2900577	ENSG00000132000
1780152	ENSG00000163935
580273	ENSG00000197136
4560450	ENSG00000165891
6280152	ENSG00000183520
650519	ENSG00000139644
5550296	ENSG00000110048
10142	ENSG00000135535
50671	ENSG00000085788
160114	ENSG00000112305
7040634	ENSG00000100314
990196	ENSG00000233673
3610615	ENSG00000135549
6380093	ENSG00000105223
5810471	ENSG00000142347
150019	ENSG00000139737
6100050	ENSG00000157191
6510608	ENSG00000151136
870066	ENSG00000109787
1440450	ENSG00000100425
5390315	ENSG00000236383
4290332	ENSG00000168116
7050433	ENSG00000121039
4150519	ENSG00000136379
6040014	ENSG00000204991
1710474	ENSG00000177200
1580110	ENSG00000130758
3310333	ENSG00000112761
240524	ENSG00000173889
1980670	ENSG00000143375
6660497	ENSG00000187522
580743	ENSG00000119227
5960133	ENSG00000147862
5860608	ENSG00000228474
6760291	ENSG00000022840
6840546	ENSG00000177425
7560687	ENSG00000140006
7400170	ENSG00000182584
5490458	ENSG00000201784
5820240	ENSG00000257365
780520	ENSG00000206384
4260176	ENSG00000011143
3370661	ENSG00000122692
5690437	ENSG00000143621
6290367	ENSG00000132432
2940471	ENSG00000169220
4890164	ENSG00000140396
2350326	ENSG00000214694
1110020	ENSG00000187912
6480403	ENSG00000086288
4780594	ENSG00000225449
7380561	ENSG00000168679
6520128	ENSG00000167468
2850575	ENSG00000167325
5690053	ENSG00000166548
7570196	ENSG00000011105
5420347	ENSG00000103145
3370768	ENSG00000135842
2900327	ENSG00000180871
60520	ENSG00000248485
2810100	ENSG00000188785
3190168	ENSG00000214262
3610397	ENSG00000185883
240239	ENSG00000178951
6380315	ENSG00000136156
3310309	ENSG00000159625
4150014	ENSG00000079385
6900450	ENSG00000151552
7210678	ENSG00000253731
20382	ENSG00000141576
3130138	ENSG00000156983
3780019	ENSG00000181061
430577	ENSG00000107625
6290070	ENSG00000176208
2710452	ENSG00000110777
2630743	ENSG00000196072
4880689	ENSG00000100216
4230356	ENSG00000167302
1190670	ENSG00000061656
4290075	ENSG00000213523
6760167	ENSG00000173926
2640037	ENSG00000090659
2600612	ENSG00000136937
4830128	ENSG00000154429
6510445	ENSG00000168096
6370019	ENSG00000166822
2710253	ENSG00000172053
2320053	ENSG00000164576
3930356	ENSG00000106266
1440187	ENSG00000127952
1170053	ENSG00000114030
3780167	ENSG00000010539
5690280	ENSG00000129245
5690554	ENSG00000170836
3460491	ENSG00000161654
4480373	ENSG00000102572
3170093	ENSG00000100647
1500608	ENSG00000099377
1300228	ENSG00000180891
1400408	ENSG00000269858
1190730	ENSG00000250326
3780386	ENSG00000170647
1440170	ENSG00000101353
2470161	ENSG00000166289
2490100	ENSG00000136783
1170048	ENSG00000150672
540288	ENSG00000167874
4280327	ENSG00000182600
2260373	ENSG00000134532
6270202	ENSG00000158485
6270750	ENSG00000113319
1710438	ENSG00000132376
20475	ENSG00000109680
2030253	ENSG00000217576
5820646	ENSG00000136436
4900053	ENSG00000182196
6380324	ENSG00000169607
4760564	ENSG00000008324
4830504	ENSG00000169299
3400551	ENSG00000121083
6980291	ENSG00000182308
290500	ENSG00000268584
6400538	ENSG00000155254
5820730	ENSG00000175161
2850551	ENSG00000159200
6060475	ENSG00000204217
6400114	ENSG00000196544
1260241	ENSG00000148730
2850092	ENSG00000138686
6290358	ENSG00000088325
6840189	ENSG00000131495
5050138	ENSG00000205309
5080577	ENSG00000101150
2000204	ENSG00000149480
1710202	ENSG00000245937
7040296	ENSG00000260729
3890544	ENSG00000075188
5080494	ENSG00000144567
4730681	ENSG00000125741
3990482	ENSG00000137955
7200524	ENSG00000128322
1230594	ENSG00000005102
1170056	ENSG00000115649
610661	ENSG00000100336
6380239	ENSG00000118473
4590615	ENSG00000188186
1770070	ENSG00000213246
2600519	ENSG00000160256
5810619	ENSG00000152382
6180474	ENSG00000212864
2230731	ENSG00000182240
4200743	ENSG00000160796
2750673	ENSG00000165300
10066	ENSG00000124564
4880382	ENSG00000113790
4810468	ENSG00000174175
4480398	ENSG00000197603
1570370	ENSG00000137133
630377	ENSG00000067560
5290500	ENSG00000126247
2470220	ENSG00000196935
2350274	ENSG00000169877
5720286	ENSG00000231672
1300747	ENSG00000137802
3180196	ENSG00000106246
6840328	ENSG00000166949
3390020	ENSG00000140943
2190221	ENSG00000100129
1030270	ENSG00000171051
3440672	ENSG00000062650
540296	ENSG00000215915
4230204	ENSG00000052126
3140288	ENSG00000196547
1690379	ENSG00000126581
5490520	ENSG00000236200
2680411	ENSG00000134247
2030470	ENSG00000167637
4540047	ENSG00000185621
2710446	ENSG00000088766
5560075	ENSG00000140545
270612	ENSG00000042286
70243	ENSG00000105298
5220113	ENSG00000169962
4220474	ENSG00000157343
1030767	ENSG00000232053
4810615	ENSG00000160785
110441	ENSG00000122971
6420594	ENSG00000145365
6980050	ENSG00000170469
6220551	ENSG00000157540
1470736	ENSG00000211857
5810671	ENSG00000146540
6580131	ENSG00000082515
6520356	ENSG00000198835
6480349	ENSG00000145687
3890523	ENSG00000168685
2760544	ENSG00000105717
6580408	ENSG00000172543
6270452	ENSG00000128944
6960315	ENSG00000165916
6760632	ENSG00000110811
4830349	ENSG00000088726
3360053	ENSG00000100196
770110	ENSG00000214654
4920228	ENSG00000126262
4900050	ENSG00000155011
130075	ENSG00000071051
5670010	ENSG00000119608
2650441	ENSG00000189045
2760706	ENSG00000124074
6860161	ENSG00000267980
1430424	ENSG00000092871
7150196	ENSG00000103978
4880392	ENSG00000005238
4560646	ENSG00000162521
7150152	ENSG00000074696
1990440	ENSG00000176732
4760433	ENSG00000075399
4480221	ENSG00000105520
5690131	ENSG00000176476
5550619	ENSG00000159322
50193	ENSG00000171467
2470369	ENSG00000126368
3940368	ENSG00000243696
540634	ENSG00000101342
4490608	ENSG00000188707
5820392	ENSG00000146731
1300131	ENSG00000146285
2370482	ENSG00000148180
6960594	ENSG00000122359
1240041	ENSG00000132139
6130273	ENSG00000077458
7550722	ENSG00000163867
620092	ENSG00000185344
1260575	ENSG00000120685
3830398	ENSG00000159640
1240725	ENSG00000166750
2650671	ENSG00000165792
510735	ENSG00000148200
5310270	ENSG00000158089
4040750	ENSG00000147804
7000044	ENSG00000132938
2030376	ENSG00000090863
6020682	ENSG00000182175
2190671	ENSG00000183625
1990762	ENSG00000167566
1300075	ENSG00000141179
830615	ENSG00000163958
6480278	ENSG00000163904
7550601	ENSG00000185627
2810367	ENSG00000115657
5550408	ENSG00000166557
4830520	ENSG00000167767
6960253	ENSG00000119899
3390484	ENSG00000168528
3850431	ENSG00000157916
2650022	ENSG00000085365
130544	ENSG00000240682
160392	ENSG00000205821
6380358	ENSG00000211871
520634	ENSG00000124406
2350563	ENSG00000124383
1710673	ENSG00000211968
1500132	ENSG00000138459
2760762	ENSG00000179428
4760382	ENSG00000214140
3450689	ENSG00000243910
3990382	ENSG00000153391
6220180	ENSG00000163050
6510162	ENSG00000161692
5960021	ENSG00000150867
1770519	ENSG00000088356
2760008	ENSG00000213859
5820170	ENSG00000184990
7040471	ENSG00000185905
3830082	ENSG00000198920
1410221	ENSG00000163221
6580129	ENSG00000170222
